"zipcodemailer.com","Peoria, AZ","https://www.secondmarket.com/company/zipcodemailercom"
"Darkstrand","","https://www.secondmarket.com/company/darkstrand"
"BirdDog Solutions","Andover, MA","https://www.secondmarket.com/company/birddog-solutions"
"Prospectvision","Reading, United Kingdom","https://www.secondmarket.com/company/prospectvision"
"Venyo","Geneva, Switzerland","https://www.secondmarket.com/company/venyo"
"Nuxeo","Paris, France","https://www.secondmarket.com/company/nuxeo"
"Actus Digital","Tel-Aviv, Israel","https://www.secondmarket.com/company/actus-digital"
"Amadesa","Evanston, IL","https://www.secondmarket.com/company/amadesa"
"Xendex Holding","Vienna, Austria","https://www.secondmarket.com/company/xendex-holding"
"Double Encore","Denver, CO","https://www.secondmarket.com/company/double-encore"
"Devkinetic Designs","Melrose, MA","https://www.secondmarket.com/company/devkinetic-designs"
"Ecommo","Montrose, United Kingdom","https://www.secondmarket.com/company/ecommo"
"CityLive","Hasselt, Belgium","https://www.secondmarket.com/company/citylive"
"iChange","Pasadena, CA","https://www.secondmarket.com/company/ichange"
"Tiberium","Milton Keynes, United Kingdom","https://www.secondmarket.com/company/tiberium"
"neuroLanguage","Ottawa, Canada","https://www.secondmarket.com/company/neurolanguage"
"Toolwi","","https://www.secondmarket.com/company/toolwi"
"Saltlick Labs","Austin, TX","https://www.secondmarket.com/company/saltlick-labs"
"ebridge","Encino, CA","https://www.secondmarket.com/company/ebridge"
"Mobyko","London, United Kingdom","https://www.secondmarket.com/company/mobyko"
"YelloYello","Rijswijk, Netherlands","https://www.secondmarket.com/company/yelloyello"
"Apptera","Sunnyvale, CA","https://www.secondmarket.com/company/apptera"
"Imagine Communications","San Diego, CA","https://www.secondmarket.com/company/imagine-communications"
"galaxyadvisors","Cambridge, MA","https://www.secondmarket.com/company/galaxyadvisors"
"PublicEarth","Menlo Park, CA","https://www.secondmarket.com/company/publicearth"
"Rollstream","McLean, VA","https://www.secondmarket.com/company/rollstream"
"Datacastle","Seattle, WA","https://www.secondmarket.com/company/datacastle"
"SiteBrand","Gatineau, Canada","https://www.secondmarket.com/company/sitebrand"
"Maxplore Technologies","Santa Clara, CA","https://www.secondmarket.com/company/maxplore-technologies"
"Wild Brain","Los Angeles, CA","https://www.secondmarket.com/company/wild-brain"
"LuckyCal","Lexington, MA","https://www.secondmarket.com/company/luckycal"
"EyeView","Burlington, MA","https://www.secondmarket.com/company/eyeview"
"PharmiWeb Solutions","Bracknell, United Kingdom","https://www.secondmarket.com/company/pharmiweb-solutions"
"PatientKeeper","Newton, MA","https://www.secondmarket.com/company/patientkeeper"
"Infoaxe","Sunnyvale, CA","https://www.secondmarket.com/company/infoaxe"
"Geomagic","Durham, NC","https://www.secondmarket.com/company/geomagic"
"pickrset","San Clemente, CA","https://www.secondmarket.com/company/pickrset"
"Pilot Systems","Paris, France","https://www.secondmarket.com/company/pilot-systems"
"As It Is","Buffalo, NY","https://www.secondmarket.com/company/as-it-is"
"GeckoGo","","https://www.secondmarket.com/company/geckogo"
"Easy Bill Online","Edmonton, Canada","https://www.secondmarket.com/company/easy-bill-online"
"One True Media","Redwood City, CA","https://www.secondmarket.com/company/one-true-media"
"Tenrox","Glendale, CA","https://www.secondmarket.com/company/tenrox"
"SpiceCSM","Potsdam, NY","https://www.secondmarket.com/company/spicecsm"
"Populis","Dublin 4, Ireland","https://www.secondmarket.com/company/populis"
"DeepDyve","Sunnyvale, CA","https://www.secondmarket.com/company/deepdyve"
"NineSigma","","https://www.secondmarket.com/company/ninesigma"
"Flipswap","","https://www.secondmarket.com/company/flipswap"
"CopaCast","Santa Clara, CA","https://www.secondmarket.com/company/copacast"
"GlobalCrypto","Atlanta, GA","https://www.secondmarket.com/company/globalcrypto"
"Q-magic","Palo Alto, CA","https://www.secondmarket.com/company/q-magic"
"Verismo Networks","Mountain View, CA","https://www.secondmarket.com/company/verismo-networks"
"Personal On Demand","","https://www.secondmarket.com/company/personal-on-demand"
"Family-Mingle","","https://www.secondmarket.com/company/family-mingle"
"HourVille","","https://www.secondmarket.com/company/hourville"
"ContentRealtime","Austin, TX","https://www.secondmarket.com/company/contentrealtime"
"GetBack","Los Angeles, CA","https://www.secondmarket.com/company/getback"
"kidthing","Los Angeles, CA","https://www.secondmarket.com/company/kidthing"
"Access 360 Media","Los Angeles, CA","https://www.secondmarket.com/company/access-360-media"
"Privaris","Charlottesville, VA","https://www.secondmarket.com/company/privaris"
"United Maps","Munich, Germany","https://www.secondmarket.com/company/united-maps"
"Zadby","Reston, VA","https://www.secondmarket.com/company/zadby"
"ShareMeme","","https://www.secondmarket.com/company/sharememe"
"Razume","","https://www.secondmarket.com/company/razume"
"MyGameMug","","https://www.secondmarket.com/company/mygamemug"
"JamLegend","Praha 4, Czech Republic","https://www.secondmarket.com/company/jamlegend"
"Citizenside","Paris, France","https://www.secondmarket.com/company/citizenside"
"eCourier.co.uk","London, United Kingdom","https://www.secondmarket.com/company/ecouriercouk"
"erento","FriedenstraÃ?e 91, Germany","https://www.secondmarket.com/company/erento"
"PivotLink","San Francisco, CA","https://www.secondmarket.com/company/pivotlink"
"authorSTREAM.com","Chandigarh, India","https://www.secondmarket.com/company/authorstreamcom"
"txtr","Berlin, Germany","https://www.secondmarket.com/company/txtr"
"Salespush.com","London, United Kingdom","https://www.secondmarket.com/company/salespushcom"
"Feedbooks","Paris, France","https://www.secondmarket.com/company/feedbooks"
"LiveBuzz","Las Vegas, NV","https://www.secondmarket.com/company/livebuzz"
"Virgance","San Francisco, CA","https://www.secondmarket.com/company/virgance"
"Open-Xchange","Tarrytown, NY","https://www.secondmarket.com/company/open-xchange"
"VideoPros","","https://www.secondmarket.com/company/videopros"
"Palringo","Cramlington, United Kingdom","https://www.secondmarket.com/company/palringo"
"Cookstr","New York, NY","https://www.secondmarket.com/company/cookstr"
"My Rental Units","San Francisco, CA","https://www.secondmarket.com/company/my-rental-units"
"Rubysophic","Moraga, CA","https://www.secondmarket.com/company/rubysophic"
"Qoof","Bet Shemesh, Israel","https://www.secondmarket.com/company/qoof"
"SinoTech Group","Beijing, China","https://www.secondmarket.com/company/sinotech-group"
"Stubmatic","Quedgeley, United Kingdom","https://www.secondmarket.com/company/stubmatic"
"Awdio","Paris, France","https://www.secondmarket.com/company/awdio"
"brickfish","Franklin Park, IL","https://www.secondmarket.com/company/brickfish"
"RadarFind","Morrisville, NC","https://www.secondmarket.com/company/radarfind"
"Yoolink","Paris, France","https://www.secondmarket.com/company/yoolink"
"Model Metrics","Chicago, IL","https://www.secondmarket.com/company/model-metrics"
"Diffbot","Palo Alto, CA","https://www.secondmarket.com/company/diffbot"
"Crescendo Networks","Or-Yehuda, Israel","https://www.secondmarket.com/company/crescendo-networks"
"Star Fever Agency","Quebec, Canada","https://www.secondmarket.com/company/star-fever-agency"
"Ozone Media Solutions","Mumbai, India","https://www.secondmarket.com/company/ozone-media-solutions"
"StatSheet","Durham, NC","https://www.secondmarket.com/company/statsheet"
"Ironstar Helsinki","Helsinki, Finland","https://www.secondmarket.com/company/ironstar-helsinki"
"sofatutor","Berlin, Germany","https://www.secondmarket.com/company/sofatutor"
"Stupeflix","Paris, France","https://www.secondmarket.com/company/stupeflix"
"Deskom","Paris, France","https://www.secondmarket.com/company/deskom"
"uberVU","London, United Kingdom","https://www.secondmarket.com/company/ubervu"
"Dolphin Geeks","FL","https://www.secondmarket.com/company/dolphin-geeks"
"TasteSpace","New York, NY","https://www.secondmarket.com/company/tastespace"
"SocialGO","London, United Kingdom","https://www.secondmarket.com/company/socialgo"
"Varick Media Management","New York, NY","https://www.secondmarket.com/company/varick-media-management"
"Bright Things","Wiltshire SP3 6PY, United Kingdom","https://www.secondmarket.com/company/bright-things"
"XE Corporation","Orlando, FL","https://www.secondmarket.com/company/xe-corporation"
"Virtual Telephone & Telegraph","Dallas, TX","https://www.secondmarket.com/company/virtual-telephone--telegraph"
"Tidalwave Trader","Mountain View, CA","https://www.secondmarket.com/company/tidalwave-trader"
"maufait","Omaha, NE","https://www.secondmarket.com/company/maufait"
"Bluebell Telecom","Newcastle upon Tyne, United Kingdom","https://www.secondmarket.com/company/bluebell-telecom"
"Suksh Tech.","Bangalore, India","https://www.secondmarket.com/company/suksh-tech"
"System One","Vienna, Austria","https://www.secondmarket.com/company/system-one"
"Instablogs","New York, NY","https://www.secondmarket.com/company/instablogs"
"Games2Win","Tardeo,Mumbai, India","https://www.secondmarket.com/company/games2win"
"Emotive Communications","San Francisco, CA","https://www.secondmarket.com/company/emotive-communications"
"Nexaweb Technologies","Burlington, MA","https://www.secondmarket.com/company/nexaweb-technologies"
"Pumant","Birmingham, United Kingdom","https://www.secondmarket.com/company/pumant"
"Movidius","Dublin, Ireland","https://www.secondmarket.com/company/movidius"
"Syndiant","","https://www.secondmarket.com/company/syndiant"
"Cernium","Reston, VA","https://www.secondmarket.com/company/cernium"
"NetSocket","Plano, TX","https://www.secondmarket.com/company/netsocket"
"IMScouting","Ramat-Gan, Israel","https://www.secondmarket.com/company/imscouting"
"C4M","Marseille, France","https://www.secondmarket.com/company/c4m"
"CarZen","New York,, NY","https://www.secondmarket.com/company/carzen"
"SureSpeak","Chicago, IL","https://www.secondmarket.com/company/surespeak"
"Wishabi","Toronto, Canada","https://www.secondmarket.com/company/wishabi"
"Ziff Davis Media","New York, NY","https://www.secondmarket.com/company/ziff-davis-media"
"For Your Imagination","New York, NY","https://www.secondmarket.com/company/for-your-imagination"
"Ukash","London, United Kingdom","https://www.secondmarket.com/company/ukash"
"The Game Creators","Macclesfiled, Cheshire, United Kingdom","https://www.secondmarket.com/company/the-game-creators"
"GotGame","San Francisco, CA","https://www.secondmarket.com/company/gotgame"
"Embotics","Ottawa, Canada","https://www.secondmarket.com/company/embotics"
"FanSnap","San Mateo, CA","https://www.secondmarket.com/company/fansnap"
"Pongr","Boston, MA","https://www.secondmarket.com/company/pongr"
"Black Drumm","San Francisco, CA","https://www.secondmarket.com/company/black-drumm"
"Digital Dandelion","","https://www.secondmarket.com/company/digital-dandelion"
"Apigee","Palo Alto, CA","https://www.secondmarket.com/company/apigee"
"thisMoment","San Francisco, CA","https://www.secondmarket.com/company/thismoment"
"FatTail","Woodland Hills, CA","https://www.secondmarket.com/company/fattail"
"SkillsTrak","Leeds, United Kingdom","https://www.secondmarket.com/company/skillstrak"
"Jag.ag","Israel","https://www.secondmarket.com/company/jagag"
"Le Lutin rouge.com","","https://www.secondmarket.com/company/le-lutin-rougecom"
"Adhysteria.com","Mumbai, India","https://www.secondmarket.com/company/adhysteriacom"
"DubMeNow","Viena, VA","https://www.secondmarket.com/company/dubmenow"
"Infima Technologies","Herzelia, Israel","https://www.secondmarket.com/company/infima-technologies"
"Mybandstock","Los Angeles, CA","https://www.secondmarket.com/company/mybandstock"
"Vontoo","Indianapolis, IN","https://www.secondmarket.com/company/vontoo"
"TripShake","London, United Kingdom","https://www.secondmarket.com/company/tripshake"
"Sentrigo","San Mateo, CA","https://www.secondmarket.com/company/sentrigo"
"Yamli","Cambridge, MA","https://www.secondmarket.com/company/yamli"
"MashLogic","Menlo Park, CA","https://www.secondmarket.com/company/mashlogic"
"Entellium","Kuala Lumpur, Malaysia","https://www.secondmarket.com/company/entellium"
"Vinfolio","San Francisco, CA","https://www.secondmarket.com/company/vinfolio"
"Netcontinuum","Santa Clara, CA","https://www.secondmarket.com/company/netcontinuum"
"Saset Healthcare","Georgetown, Grand Cayman, Cayman Islands","https://www.secondmarket.com/company/saset-healthcare"
"Tailgate Technologies","London, United Kingdom","https://www.secondmarket.com/company/tailgate-technologies"
"KillerStartups","","https://www.secondmarket.com/company/killerstartups"
"Zubka","","https://www.secondmarket.com/company/zubka"
"Apaja","Helsinki, Finland","https://www.secondmarket.com/company/apaja"
"bizk.it","London, United Kingdom","https://www.secondmarket.com/company/bizkit"
"Access Point","Iasi,","https://www.secondmarket.com/company/access-point"
"eriQoo","Tokyo, Japan","https://www.secondmarket.com/company/eriqoo"
"AveGo","Cork, Ireland","https://www.secondmarket.com/company/avego"
"DormNoise","Fall River, MA","https://www.secondmarket.com/company/dormnoise"
"Reframe It","","https://www.secondmarket.com/company/reframe-it"
"PropertyBridge","Oakland, CA","https://www.secondmarket.com/company/propertybridge"
"W3i","Sartell, MN","https://www.secondmarket.com/company/w3i"
"Appistry","St. Louis, MO","https://www.secondmarket.com/company/appistry-inc"
"Artvalue.com","Luxembourg, Luxembourg","https://www.secondmarket.com/company/artvaluecom"
"Webcom","Rungsted Kyst, Denmark","https://www.secondmarket.com/company/webcom"
"WhatClinic.com","Dublin, Ireland","https://www.secondmarket.com/company/whatcliniccom"
"Orange Line Media","","https://www.secondmarket.com/company/orange-line-media"
"Koala Databank","Irvine, CA","https://www.secondmarket.com/company/koala-databank"
"Innercircuit, Inc.","San Jose, CA","https://www.secondmarket.com/company/innercircuit-inc"
"CREOPoint","New York, NY","https://www.secondmarket.com/company/creopoint"
"iKlax Media","BIDART, France","https://www.secondmarket.com/company/iklax-media"
"BootstrapLabs","Redwood City, CA","https://www.secondmarket.com/company/bootstraplabs"
"Inspirational Stores","Paris, France","https://www.secondmarket.com/company/inspirational-stores"
"Avaak","San Diego, CA","https://www.secondmarket.com/company/avaak"
"mnlakeplace.com","marine on st.croix, MN","https://www.secondmarket.com/company/mnlakeplacecom"
"One Season","San Francisco, CA","https://www.secondmarket.com/company/one-season"
"Yuuguu","","https://www.secondmarket.com/company/yuuguu"
"MyShape","Glendale, CA","https://www.secondmarket.com/company/myshape"
"Lucky Pai","","https://www.secondmarket.com/company/lucky-pai"
"SemantiNet","Tel Aviv, Israel","https://www.secondmarket.com/company/semantinet"
"SDH Group","St. Petersburg, FL","https://www.secondmarket.com/company/sdh-group"
"JayCut","Stockholm, Sweden","https://www.secondmarket.com/company/jaycut"
"Magnus Health","Raleigh, NC","https://www.secondmarket.com/company/magnus-health-portal"
"SnackFeed","","https://www.secondmarket.com/company/snackfeed"
"Povo","Boston, MA","https://www.secondmarket.com/company/povo"
"Videofropper","Kolkata, India","https://www.secondmarket.com/company/videofropper"
"PCH International","Shenzen, China","https://www.secondmarket.com/company/pch-international"
"EcoBuddiesâ?¢ Interactive","Vancouver, Canada","https://www.secondmarket.com/company/ecobuddies-interactive"
"Radio One Llama","Champaign, IL","https://www.secondmarket.com/company/radio-one-llama"
"OQO","San Francisco, CA","https://www.secondmarket.com/company/oqo"
"Ascentium","Bellevue, WA","https://www.secondmarket.com/company/ascentium"
"Pionetics","San Carlos, CA","https://www.secondmarket.com/company/pionetics"
"Wiggio","Cambridge, MA","https://www.secondmarket.com/company/wiggio"
"Exajoule","Palo Alto, CA","https://www.secondmarket.com/company/exajoule"
"Big In Japan","Dallas, TX","https://www.secondmarket.com/company/big-in-japan"
"Right90","Foster City, CA","https://www.secondmarket.com/company/right90"
"BuzzStream","Austin, TX","https://www.secondmarket.com/company/buzzstream"
"WeAre.Us","San Francisco, CA","https://www.secondmarket.com/company/weareus"
"PicApp","","https://www.secondmarket.com/company/picapp"
"PlayCrafter","","https://www.secondmarket.com/company/playcrafter"
"iTaggit","Austin, TX","https://www.secondmarket.com/company/itaggit"
"OneSpot","Austin, TX","https://www.secondmarket.com/company/onespot"
"GameWager","Austin, TX","https://www.secondmarket.com/company/gamewager"
"Microstaq","Austin, TX","https://www.secondmarket.com/company/microstaq"
"Heatwave Interactive","Austin, TX","https://www.secondmarket.com/company/heatwave-interactive"
"Piryx","Austin, TX","https://www.secondmarket.com/company/piryx"
"zSoup","Seongnam, Korea,Republic of","https://www.secondmarket.com/company/zsoup"
"CityVoter","Cambridge, MA","https://www.secondmarket.com/company/cityvoter"
"MonCV.com","Neuilly-sur-Seine, France","https://www.secondmarket.com/company/moncvcom"
"Club Scene Network","","https://www.secondmarket.com/company/club-scene-network"
"Voice123","New York, NY","https://www.secondmarket.com/company/voice123"
"TellmeTwin","San Francisco, CA","https://www.secondmarket.com/company/tellmetwin"
"Verteego (Emerald Vision)","Paris, France","https://www.secondmarket.com/company/verteego-emerald-vision"
"Oxopia","Antwerp, Belgium","https://www.secondmarket.com/company/oxopia"
"OnState","Burlington, MA","https://www.secondmarket.com/company/onstate"
"RiseSmart","San Jose, CA","https://www.secondmarket.com/company/risesmart"
"Hollywood Interactive Group","Los Angeles, CA","https://www.secondmarket.com/company/hollywood-interactive-group"
"Doccenter","Omaha, NE","https://www.secondmarket.com/company/doccenter"
"PacketTrap Networks","San Francisco, CA","https://www.secondmarket.com/company/packettrap-networks"
"MarkTend","Sacramento, CA","https://www.secondmarket.com/company/marktend"
"Brightstorm","San Francisco, CA","https://www.secondmarket.com/company/brightstorm"
"DirectMoney","Balmain, Australia","https://www.secondmarket.com/company/directmoney"
"Qpyn","London, United Kingdom","https://www.secondmarket.com/company/qpyn"
"CasaSwap.com","Copenhagen, Denmark","https://www.secondmarket.com/company/casaswapcom"
"Muzui","","https://www.secondmarket.com/company/muzui"
"Notifixious","San Francisco, CA","https://www.secondmarket.com/company/notifixious"
"TabUp","Stamford, CT","https://www.secondmarket.com/company/tabup"
"Streamline Alliance","FL","https://www.secondmarket.com/company/streamline-alliance"
"Semantra","Addison, TX","https://www.secondmarket.com/company/semantra"
"Metranome","Waterloo, Canada","https://www.secondmarket.com/company/metranome"
"P3 New Media","Chicago, IL","https://www.secondmarket.com/company/p3-new-media"
"The Solution Group","Farmington Hills, MI","https://www.secondmarket.com/company/the-solution-group"
"Cliqset","Jacksonville, FL","https://www.secondmarket.com/company/cliqset"
"Telera","Campbell, CA","https://www.secondmarket.com/company/telera"
"For Art's Sake Media","","https://www.secondmarket.com/company/for-arts-sake-media"
"IKANO Communications","Salt Lake City, UT","https://www.secondmarket.com/company/ikano-communications"
"ConSentry Networks","Milpitas, CA","https://www.secondmarket.com/company/consentry-networks"
"Idiro","Ireland","https://www.secondmarket.com/company/idiro"
"e-Merges.com","Annapolis, MD","https://www.secondmarket.com/company/e-mergescom"
"The Society","Lakewood, CO","https://www.secondmarket.com/company/the-society"
"LiveHive Systems","Waterloo, Canada","https://www.secondmarket.com/company/livehive-systems"
"iLogon","","https://www.secondmarket.com/company/ilogon"
"Getfugu","San Francisco, CA","https://www.secondmarket.com/company/getfugu"
"Zume Life","San Jose, CA","https://www.secondmarket.com/company/zume-life"
"AUPEO!","Berlin, Germany","https://www.secondmarket.com/company/aupeo"
"Webtogs","Gillingham, United Kingdom","https://www.secondmarket.com/company/webtogs"
"Groove Club","Lyndhurst, NJ","https://www.secondmarket.com/company/groove-club"
"BaseKit Platform","London, United Kingdom","https://www.secondmarket.com/company/basekit-platform"
"InnerRewards","San Francisco, CA","https://www.secondmarket.com/company/innerrewards"
"Pixelpipe","San Francisco, CA","https://www.secondmarket.com/company/pixelpipe"
"Hangout Industries","Boston, MA","https://www.secondmarket.com/company/hangout-industries"
"Penguin Computing","San Francisco, CA","https://www.secondmarket.com/company/penguin-computing"
"Gamelet","Taipei, Taiwan,Province of China","https://www.secondmarket.com/company/gamelet"
"Gruvie","Provo, UT","https://www.secondmarket.com/company/gruvie"
"Helpstream","Mountain View, CA","https://www.secondmarket.com/company/helpstream"
"Taglocity","Vancouver, Canada","https://www.secondmarket.com/company/taglocity"
"YingYang","","https://www.secondmarket.com/company/yingyang"
"tripJane","San Francisco, CA","https://www.secondmarket.com/company/tripjane"
"Kidos","New York, NY","https://www.secondmarket.com/company/kidos"
"Fusion Garage","","https://www.secondmarket.com/company/fusion-garage"
"Vlytics","Washington, DC","https://www.secondmarket.com/company/vlytics"
"Cards Off","Paris, France","https://www.secondmarket.com/company/cards-off"
"Connectbeam","Mountain View, CA","https://www.secondmarket.com/company/connectbeam"
"Positive Networks","Southfield, MI","https://www.secondmarket.com/company/positive-networks"
"Stylesight","NEW YORK, NY","https://www.secondmarket.com/company/stylesight"
"Pressmart","AP, India","https://www.secondmarket.com/company/pressmart"
"Spectrum Bridge","Lake Mary, FL","https://www.secondmarket.com/company/spectrum-bridge"
"Nomadesk","Sint-Martens-Latem, Belgium","https://www.secondmarket.com/company/nomadesk"
"Fancorps","Dallas, TX","https://www.secondmarket.com/company/fancorps"
"Cellogic","Jerusalem, Israel","https://www.secondmarket.com/company/cellogic"
"DebtMarket","San Ramon, CA","https://www.secondmarket.com/company/debtmarket"
"Motorator","Marina Del Rey, CA","https://www.secondmarket.com/company/motorator"
"Image Space Media","New York, NY","https://www.secondmarket.com/company/image-space-media"
"Cignis","Hvalstad, Norway","https://www.secondmarket.com/company/cignis"
"Landslide CRM","Lexington, MA","https://www.secondmarket.com/company/landslide-crm"
"FitnessKeeper","Boston, MA","https://www.secondmarket.com/company/fitnesskeeper"
"Linkua","Spain","https://www.secondmarket.com/company/linkua"
"Moozey","Munich, Germany","https://www.secondmarket.com/company/moozey"
"MeisterLabs","Munich, Germany","https://www.secondmarket.com/company/meisterlabs"
"Picateers","San Mateo, CA","https://www.secondmarket.com/company/picateers"
"artandseek","New York, NY","https://www.secondmarket.com/company/artandseek"
"Intela","Boulder, CO","https://www.secondmarket.com/company/intela"
"Webvanta","Sebastopol, CA","https://www.secondmarket.com/company/webvanta"
"Klatcher","NY","https://www.secondmarket.com/company/klatcher"
"Tweegee","Ramat Gan, Israel","https://www.secondmarket.com/company/tweegee"
"Quant the News","Los Angeles, CA","https://www.secondmarket.com/company/quant-the-news"
"Marketbright","San Bruno, CA","https://www.secondmarket.com/company/marketbright"
"Where I've Been","Chicago, IL","https://www.secondmarket.com/company/where-ive-been"
"BragThis.com","New York, NY","https://www.secondmarket.com/company/bragthiscom"
"Supponor","Ristiina, Finland","https://www.secondmarket.com/company/supponor"
"My Best Interest","Goleta, CA","https://www.secondmarket.com/company/my-best-interest"
"Tesaris","Herriman, UT","https://www.secondmarket.com/company/tesaris"
"sarvaMAIL","Mountain View, CA","https://www.secondmarket.com/company/sarvamail"
"Burt","Gothenburg, Sweden","https://www.secondmarket.com/company/burt"
"ITOG, Inc.","Saint Louis, MO","https://www.secondmarket.com/company/itog-inc"
"AdRocket","San Francisco, CA","https://www.secondmarket.com/company/adrocket"
"Twonq","San Francisco, CA","https://www.secondmarket.com/company/twonq"
"PGP TrustCenter","Newton, MA","https://www.secondmarket.com/company/pgp-trustcenter"
"Producteev","New York, NY","https://www.secondmarket.com/company/producteev"
"IdenIve","St Charles, IL","https://www.secondmarket.com/company/idenive"
"MetaPack","London, United Kingdom","https://www.secondmarket.com/company/metapack"
"Tonchidot","Tokyo, China","https://www.secondmarket.com/company/tonchidot"
"Tingz","Knoxville, TN","https://www.secondmarket.com/company/tingz"
"Birdpost","Menlo Park, CA","https://www.secondmarket.com/company/birdpost"
"Playphone","","https://www.secondmarket.com/company/playphone"
"Workstir","Oakland, CA","https://www.secondmarket.com/company/workstir"
"Wonderstyx Internet Solutions Pvt Ltd","New Delhi, India","https://www.secondmarket.com/company/wonderstyx-internet-solutions-pvt-ltd"
"Wevod","Paris, France","https://www.secondmarket.com/company/wevod"
"Closet Couture","Pacific Palisades, CA","https://www.secondmarket.com/company/closet-couture"
"FohBoh","San Jose, CA","https://www.secondmarket.com/company/fohboh"
"Imindi","","https://www.secondmarket.com/company/imindi"
"Shattered Reality Interactive","San Francisco, CA","https://www.secondmarket.com/company/shattered-reality-interactive"
"Carticipate","San Francisco, CA","https://www.secondmarket.com/company/carticipate"
"Attero Tech","Fort Wayne, IN","https://www.secondmarket.com/company/attero-tech"
"Kasidie.com","Las Vegas, NV","https://www.secondmarket.com/company/kasidiecom"
"Mozenda","Orem, UT, India","https://www.secondmarket.com/company/mozenda"
"Browsercast.com","Denver, CO","https://www.secondmarket.com/company/browsercastcom"
"Atigeo","Bellevue, WA","https://www.secondmarket.com/company/atigeo"
"MESoft","Los Angeles, CA","https://www.secondmarket.com/company/mesoft"
"iList","","https://www.secondmarket.com/company/ilist"
"Blue Lion Mobile (QEEP)","Cologne, Germany","https://www.secondmarket.com/company/blue-lion-mobile-qeep"
"CE Interactive","New York, NY","https://www.secondmarket.com/company/ce-interactive"
"UsingMiles","Greenwood Village, CO","https://www.secondmarket.com/company/usingmiles"
"Devver","Boulder, CO","https://www.secondmarket.com/company/devver"
"nooked","Sligo, Ireland","https://www.secondmarket.com/company/nooked"
"ReTel Technologies","San Francisco, CA","https://www.secondmarket.com/company/retel-technologies"
"EnOcean","Oberhaching, Germany","https://www.secondmarket.com/company/enocean"
"BitWave","Lowell, MA","https://www.secondmarket.com/company/bitwave"
"Onehub","Seattle, WA","https://www.secondmarket.com/company/onehub"
"YadaHome","Washington, DC","https://www.secondmarket.com/company/yadahome"
"apomio","","https://www.secondmarket.com/company/apomio"
"Storrz","Bangalore, India","https://www.secondmarket.com/company/storrz"
"Envysion","Louisville, CO","https://www.secondmarket.com/company/envysion"
"Cine-tal Systems","Indianapolis, IN","https://www.secondmarket.com/company/cine-tal-systems"
"Synchronica","Royal Tunbridge Wells, United Kingdom","https://www.secondmarket.com/company/synchronica"
"OfferLounge","Morgan Hill, CA","https://www.secondmarket.com/company/offerlounge"
"JetLimo","","https://www.secondmarket.com/company/jetlimo"
"Poll Everywhere","San Francisco, CA","https://www.secondmarket.com/company/poll-everywhere"
"ELDR Media","Corte Madera, CA","https://www.secondmarket.com/company/eldr-media"
"vufind","Sunnyvale, CA","https://www.secondmarket.com/company/vufind"
"Unity 4 Humanity","Saint James, NY","https://www.secondmarket.com/company/unity-4-humanity"
"SiliconBlue Technologies","Santa Clara, CA","https://www.secondmarket.com/company/siliconblue-technologies"
"Frontier Silicon","Watford, United Kingdom","https://www.secondmarket.com/company/frontier-silicon"
"Vollee","Hertzilya, Israel","https://www.secondmarket.com/company/vollee"
"bTendo","Kfar Saba, Israel","https://www.secondmarket.com/company/btendo"
"Muzicall","London, United Kingdom","https://www.secondmarket.com/company/muzicall"
"Advasense","Ra'anana, Israel","https://www.secondmarket.com/company/advasense"
"Availink","Germantown, MD","https://www.secondmarket.com/company/availink"
"FreedomPay","Newtown Square, PA","https://www.secondmarket.com/company/freedompay"
"sliceX","San Jose, CA","https://www.secondmarket.com/company/slicex"
"NexPlanar","Hillsboro, OR","https://www.secondmarket.com/company/nexplanar"
"LockerDome","St. Louis, MO","https://www.secondmarket.com/company/lockerdome"
"Picwing","San Francisco, CA","https://www.secondmarket.com/company/picwing"
"Innotas","San Francisco, CA","https://www.secondmarket.com/company/innotas"
"Koofers","Reston, VA","https://www.secondmarket.com/company/koofers"
"OpenZine","Coral Gables, FL","https://www.secondmarket.com/company/openzine"
"Frogmetrics","Brooklyn, NY","https://www.secondmarket.com/company/frogmetrics"
"JobSyndicate","","https://www.secondmarket.com/company/jobsyndicate"
"MeetCast","","https://www.secondmarket.com/company/meetcast"
"People and Pages","","https://www.secondmarket.com/company/people-and-pages"
"Phrazit","","https://www.secondmarket.com/company/phrazit"
"Webing","London, United Kingdom","https://www.secondmarket.com/company/webing"
"Directed Edge","Berlin, Germany","https://www.secondmarket.com/company/directed-edge"
"Widgetlabs","Cologne, Germany","https://www.secondmarket.com/company/widgetlabs"
"StrikeIron","Cary, NC","https://www.secondmarket.com/company/strikeiron"
"CO2Stats","","https://www.secondmarket.com/company/co2stats"
"magnify360","Los Angeles, CA","https://www.secondmarket.com/company/magnify360"
"iCents.net","","https://www.secondmarket.com/company/icentsnet"
"InstallFree","Raanana, Israel","https://www.secondmarket.com/company/installfree"
"MobileAware","Boston, MA","https://www.secondmarket.com/company/mobileaware"
"TheWrap","Santa Monica, CA","https://www.secondmarket.com/company/thewrap"
"DimensionU (formerly Tabula Digita)","Long Island City, NY","https://www.secondmarket.com/company/tabula-digita"
"RoyaltyShare","San Diego, CA","https://www.secondmarket.com/company/royaltyshare"
"Rave Wireless","New York, NY","https://www.secondmarket.com/company/rave-wireless"
"Cazoodle","Champaign, IL","https://www.secondmarket.com/company/cazoodle"
